basin,model,dataset,regime,A_up,A_lo,E5_up,E5_lo,B5_up,B5_lo,E1_up,E1_lo,E20_up,E20_lo,alpha_star_up,alpha_star_lo,delta_bar,beta_bar,Delta_asym,n,m1,zero_frac,cp1_up,ncp_up,cp1_lo,ncp_lo,H_mean_up,H_mean_lo,H5_up,H5_lo,NSE,lnNSE,KGE,KGEp,KGEnp,PBIAS,RMSE,RSR,VE,MAPE,SMAPE,BiasFHV,BiasFLV,BiasFMS,PeakBias,Q95Bias,Q90Bias,BFIBias
138009A,gru[nse],camels_aus,pub,0.47785083301680503,0.645869977488186,0.21378833495565153,0.2185792349726776,0.00011338256929736205,0.2185792349726776,0.1979347923785038,0.3783783783783784,0.3249163966076228,0.66307592158169,0.019761715838679715,0.09601788082362833,0.6229515970127112,-0.41828247324087386,-0.16801914447138094,3652,37,0.07612267250821468,0.09,6,0.08,6,0.7167018767939116,0.7096333356260394,0.9972331930503293,0.0,0.5560865707393183,0.21145956447736503,0.5645465491270106,0.5982305207447387,0.6174058824919701,-6.158820117309708,4.478826056013317,0.6662682862486266,0.3980658660454146,581.4079492154441,124.59031940254222,-8.697236313717754,99.99999999999999,354.7386752183868,-26.773163968591717,0.0,-99.99999993455069,-19.58651276444454
138010A,gru[nse],camels_aus,pub,0.6703456479786652,0.5387483145335262,0.4195397652074284,0.48633879781420764,-0.310257779682231,0.48633879781420764,0.35137544618413696,0.43243243243243246,0.683337570989643,0.478796169630643,0.9494402152926943,,0.6328682008417873,0.022990501229993753,0.13159733344513902,3652,37,0.4950711938663746,0.06,6,0.45,6,0.3218238940529382,0.33058840661202177,0.8027505923337553,0.0,0.6772710579403346,-0.2576611770218713,0.41699166731852544,0.6003586138456369,0.0704887203340877,-34.479416743198534,1.9129736382195672,0.568092371062722,0.36184214530530956,5397.170600395453,126.57364016835741,-39.6229884114987,-0.0,-1.8298670381190656,-44.32862550799106,0.0,0.0,-7.925996099854939
138113A,gru[nse],camels_aus,pub,0.5088578172951578,0.561249695677317,0.27963970213143374,0.453551912568306,-0.2093694716163756,0.453551912568306,0.2740262004211287,0.5405405405405406,0.39772428638243634,0.399452804377565,,0.3842026228849174,0.5832619998709013,-0.23239040524871665,-0.052391878382159196,3652,37,0.21905805038335158,0.06,6,0.18,6,0.6607069802329781,0.6681620020531003,0.757013858432216,0.0,0.5016703029501973,0.31596636346345874,0.29426429638471197,0.4543674987551338,0.4250174762429102,-33.383769264478296,5.420267908338572,0.7059247106099932,0.38610932772176354,206.36420154394278,116.65239997418033,-43.594984905932215,99.99999999999996,272.0686668138045,-49.10526147783165,0.0,0.0,-10.775033190948918
143009A,gru[nse],camels_aus,pub,0.4142742634826182,0.7308014789779546,0.19370860904368456,0.7923497267759563,-0.04268755266792196,0.7923497267759563,0.15395349701861338,0.6756756756756757,0.3190300975698907,0.7674418604651163,0.5905868507429848,,0.5884723864414871,0.32107825939952533,-0.31652721549533636,3652,37,0.24096385542168675,0.13,6,0.23,6,0.48092390470994917,0.4905991058344321,0.9867080766510575,0.0,0.8583568009063175,0.0790559926727108,0.7303035557813513,0.7548281012615643,0.4176559666900188,-3.3069814609267403,0.8736765260157032,0.3763551502154348,0.5402593212810385,17767.647527052337,117.69447728829738,-14.87505865894216,-467.5563468147275,-65.697236107632,-20.06803179306279,0.0,6824731826.782227,-4.299186816797773
143110A,gru[nse],camels_aus,pub,0.5395047583734476,0.6959079000207765,0.3834111094625147,0.726775956284153,-0.11002273013628724,0.726775956284153,0.398686623395117,0.8378378378378378,0.42623201723637,0.7031463748290013,0.6776478695801267,,0.6335551398007371,0.2121850434835201,-0.15640314164732894,3652,37,0.4397590361445783,0.08,6,0.44,6,0.5444398795312897,0.5543691110842558,0.9692424152630881,0.0,0.6043275528481112,0.04605052735077897,0.4874256784177833,0.5673684287906848,0.3140453265805705,-14.425095699757321,2.8465741994814397,0.6290249972392901,0.2508400180362894,1808.8838625518101,126.71102796014739,-32.28737291977444,-2.7967222178279412e+16,-60.194044732509454,-48.33929436990023,0.0,0.0,25.58139544458371
143303A,gru[nse],camels_aus,pub,0.21269432608067948,0.4964485966271009,0.179008427350636,0.8999339018579456,0.0049574108457922945,0.8999339018579456,0.21375196427657062,0.9451774451117743,0.18475937077600035,0.663968734458105,0.03670064708451229,,0.312426563224478,0.15697825269859492,-0.28375427054642144,3652,37,0.0,0.43,6,0.07,6,0.6439595850903137,0.6542192009112199,0.9966010585694836,0.0,0.5632678921622583,0.6550104244765063,0.5349522245534317,0.5546567094922779,0.744710700865912,-3.696684340390786,6.383367067417857,0.660857100921025,0.5288950924308737,237.02292450005592,62.485312644895586,-22.709085120248382,43.18102324326963,-27.197125809583618,-41.95386487533192,617.0275469428059,245.15888645981732,-0.7601339161801615
145010A,gru[nse],camels_aus,pub,0.44774252309885115,0.5553064418555008,0.3871371484768667,0.5947484263278563,-0.33766579410656405,-0.34724332625036425,0.3972505327440731,0.5700223063106913,0.3861888014925619,0.5843885147192159,,,0.5065375091631686,-0.4698198102522157,-0.10756391875664967,3652,37,0.0,0.18,6,0.15,6,0.4033481345319972,0.40030467032832556,0.7356392821974668,0.8685329917769252,0.6613172889742218,-0.43398236022680625,0.3653070250653646,0.49587563089940745,0.4597257298389694,-46.96360655221872,1.8501939519899513,0.5819645272916368,0.4468840420218332,65.3442759161439,101.30750183263369,-38.900009165023796,-122.82855750918681,35.00494095450304,-47.14047724266597,-99.99999999697995,-99.99999999785415,-17.16231694826567
145011A,gru[nse],camels_aus,pub,0.3884521412500802,0.7526164499092597,0.2263793094497727,0.9566089284583872,-0.06400533538892637,0.9238220432124855,0.2969513150027773,0.918918918918919,0.31721319347719984,0.8742739999292244,,0.6175180074350287,0.5612854383014136,-0.046306618229946424,-0.3641643086591795,3652,37,0.03888280394304491,0.07,6,0.06,6,0.9366640552047069,0.945883235818508,0.9731388326401426,0.3007328342072464,0.7210342362441067,0.3189204846396545,0.5051650679376452,0.6211624530287485,0.5594020850783153,-19.34420088993877,1.8393683762235795,0.52817209672217,0.46965345584259044,525.5121177723274,112.25708766028275,-36.381561082526346,65.47046159496395,-6.104279263730406,-44.0586650568335,-99.99999984143997,-99.99999996168187,13.749750328407343
145018A,gru[nse],camels_aus,pub,0.28112657442169087,0.6683623954775355,0.2146430078063011,0.8961748633879781,-0.07525288232099739,0.8961748633879781,0.22800109352410097,0.972972972972973,0.22169207607082717,0.8776249836186413,0.5476348171586253,,0.44786353825340214,0.22127268591796725,-0.38723582105584464,3652,37,0.13910186199342825,0.4,6,0.12,6,0.7395743617389635,0.7488850088992529,0.989710497074293,0.0,0.8470046473155182,0.5439750123415609,0.8316406303317527,0.8301806547776734,0.7651304153153209,0.19312899942252149,0.9762245656623674,0.39114620371989023,0.5475008589957935,871.9668543246593,89.57270765068047,-13.057972680581848,-80.58602870694907,-31.427498406031344,-19.251809246142578,6824731826.782227,1326918601989.746,4.276343598960909
145101D,gru[nse],camels_aus,pub,0.46981326086737596,0.6825262768731558,0.23827474821032757,0.6033784899433077,-0.07747178719889425,-0.019572329728823498,0.19301750458765982,0.2702702702702703,0.3716137837761965,0.7796414216243417,,0.04898025339841072,0.6015044854325765,-0.5120950311612125,-0.21271301600577985,3652,37,0.03176341730558598,0.06,6,0.06,6,0.5088943173739492,0.5192752760240894,0.9858851793042431,0.8504863416816709,0.7894179685476473,-0.09804899705243852,0.6493271434047471,0.7346796715403068,0.6149498883009735,-24.458099333952863,1.5076975684797265,0.4588921784606408,0.504243411377127,116.84082144960202,120.30089708651542,-11.962533992232437,98.03307108191348,131.36546305432555,-19.3571276643472,-99.99999996582973,-99.99999999160018,-24.57209696662596
145107A,gru[nse],camels_aus,pub,0.3345925755697793,0.5095157675414153,0.18123049408496114,0.6522572795556612,-0.015865497685753776,-0.5265824721266759,0.1246512494656134,0.6752239641593571,0.28319273671799644,0.5626851219792741,0.012912159373398608,,0.42244518792388536,-0.35152781065881006,-0.17492319197163597,3652,37,0.0,0.07,6,0.06,6,0.5837635467182113,0.5844964112750276,0.9946239725828437,0.5936179428218347,0.7562921024085143,-0.2048031109312185,0.8434826948409144,0.8392067073235424,0.7420704887300383,-8.553096769365418,1.745625858150849,0.49366780084535156,0.5464856301496885,59.7083112938469,84.48903758477721,7.851267597346855,-201.74590189068414,37.95814890746704,-3.592689172437854,-99.99999999847556,-99.99999999883813,-15.486909700690742
146010A,gru[nse],camels_aus,pub,0.29691524551013454,0.5070062187415575,0.1732069066211771,0.7273746377136148,-0.03928939217394674,0.11773322582744239,0.1874509498167152,0.2702702702702703,0.24807242287477038,0.6025192024895303,,0.08446881429156752,0.3957011960399696,-0.21405297546498644,-0.21009097323142295,3652,37,0.011500547645125958,0.06,6,0.06,6,0.8524498188845397,0.8526019241323555,0.9933479578762789,0.9684027932137717,0.5347361745189411,0.4484179838542163,0.4237471512229398,0.5146231901425528,0.6858801589548703,-17.74242709260143,4.858120470522686,0.6821025036466726,0.541340770763689,120.09532699879448,79.140239207994,-28.551248989550057,45.62125010527503,22.90773570170857,-36.781097876299796,-99.99999998724944,-99.99999999636434,4.416250188583196
146012A,gru[nse],camels_aus,pub,0.197078388824789,0.5237783710760673,0.17054293853296493,0.8956731855836582,0.0143558407065162,0.8956731855836582,0.23016788300571633,0.9592256252281625,0.16302958542707977,0.6924229327274277,0.03467050001758695,,0.32059864732216187,0.2557389769048935,-0.3266999822512783,3652,37,0.0,0.51,6,0.06,6,0.5861579310266709,0.5960400412754542,0.9747228168171376,0.0,0.6222481444992878,0.5715513738543235,0.5829032734925388,0.5355814785368169,0.7629204342725342,9.218618653586827,5.762913221066312,0.6146152092982342,0.5188979953377402,268.08211759063846,64.11972946443234,-21.273848488443363,73.67952350196859,-24.665857468134366,-40.62308264217927,573.8736505209214,341.26514508641293,4.15716387288598
146014A,gru[nse],camels_aus,pub,0.3630526631478531,0.5390867132934025,0.25932503448183025,0.6564082205152144,-0.16736063574453386,-0.49225126416308795,0.3059505492891658,0.8502858143892678,0.31278062988551025,0.5775460391804927,,,0.44832263091210284,-0.3785180404951962,-0.1760340501455494,3652,37,0.0,0.07,6,0.11,6,0.6198171894716756,0.6199479200369794,0.8882706896388202,0.8395547012887967,0.23512106460246196,-0.04129731436404738,0.06899617763049926,0.19705124158631326,0.5046330281049769,-39.05763773312419,12.755517928756468,0.8745735734616832,0.41823398629484543,62.54981693017305,89.66452618242046,-49.21370042991881,-333.6879345872798,51.25215681552174,-61.497865881591615,-99.99999999856855,-93.22436087976796,-6.955867590983882
146095A,gru[nse],camels_aus,pub,0.2557068463959071,0.6419592064762554,0.19157840850635532,0.9712944921234121,0.023235075096749304,0.9712944921234121,0.21171258572723048,1.0,0.2063116259007957,0.8132582409003996,0.04330673827180658,,0.41694341928924067,0.38777907686708935,-0.3862523600803483,3652,37,0.011774370208105149,0.56,6,0.06,6,0.3625064991794788,0.37249285882106453,0.9106991186999851,0.0,0.5731808803953086,0.3718234881916094,0.5042795578804389,0.43873814541309697,0.6899157664998681,14.997025023191375,6.639189000370602,0.6533139517909375,0.41056468010643277,818.5210027546855,83.38868385784811,-26.921259366024522,81.54057395280682,-33.93934858781675,-43.33784151925107,1826.996094396886,823.0514298102686,18.932748315041657
204034,gru[nse],camels_aus,pub,0.27377406988393954,0.5752813465133636,0.31836433967188027,0.8866124293580441,-0.256805035504048,0.8210386588662408,0.3546095535390821,0.9828845621144958,0.2183684903949276,0.7025271330885308,0.23409072247884471,,0.3924620533636376,0.32404442592584776,-0.30150727662942406,3652,37,0.002190580503833516,0.06,6,0.06,6,0.3998047219309455,0.4030127181069789,0.6928339374664482,0.18424806055393242,0.8136619377713742,0.5611677839282292,0.7460004207933433,0.8112622458265886,0.7498909406367407,-9.39853898987141,0.9181599155035866,0.4316689266424278,0.4638422192894832,470.25024341194916,78.49241067272757,-32.98381222071329,-17.08407509258043,-37.98277926341732,-37.11457912937968,869.8648939966687,378.35943777820285,15.162341882539735
206014,gru[nse],camels_aus,pub,0.33497582227408496,0.6327228822118973,0.35737906522719926,0.8840760875656178,-0.23805857841662026,0.7310706230847438,0.40807696813106337,0.7837837837837838,0.29207165404989666,0.799908842140308,0.3476119209630651,,0.4521977306455237,0.24159378154756506,-0.29774705993781236,3652,37,0.029025191675794086,0.08,6,0.12,6,0.6300960952075302,0.6392529098421925,0.8775351536899523,0.48620113100734264,0.4395631819966095,0.3149376651573368,0.6239363637001065,0.6334184133172093,0.7244777481329812,-2.3545856773259697,0.8129877778677949,0.7486232817668647,0.316919817052137,483.11552007653063,90.43954612910471,-18.723264418294715,-4.6423187033000115,-35.38705908661735,-31.761701030677255,-99.99999985716326,376.7583146055131,10.33048417172184
206018,gru[nse],camels_aus,pub,0.3808103968942474,0.5703554529516714,0.19737602988654654,0.16939890710382513,0.020860034518402234,0.16939890710382513,0.2859479707688389,0.16216216216216217,0.2849719359550443,0.6122773511694077,0.04230646260711036,0.11401110063778314,0.5199904354753465,0.09651616614095626,-0.18954505605742406,3652,37,0.08351588170865279,0.06,6,0.09,6,0.7550093691691645,0.7513885633145339,0.9206606444625892,0.0,0.711598073975094,0.4867507369370059,0.6065370209720107,0.5321363665432984,0.5726555466451102,36.77584228435451,0.32268475819915937,0.5370306565038033,0.29558620114454415,959.9341060901382,103.99808709506928,3.1441767590004006,75.96528220801476,13.90652405521034,-12.029901504750425,0.0,-99.9999989965884,15.11612125703374
208007,gru[nse],camels_aus,pub,0.2050939239881998,0.3722848227395015,0.1654598825563342,0.5621530752399121,-0.03613409686352382,0.5512241134912783,0.18408058687113962,0.6974869830433846,0.18479635241165268,0.44964383937926294,0.07598080732836626,,0.2702782288227615,0.23460388011268285,-0.16719089875130166,3652,37,0.0,0.16,6,0.06,6,0.42669619186583846,0.4353462739970557,0.9690888348680786,0.043383111418530275,0.8069614118817625,0.6318130241230315,0.6809915529615642,0.5712933078059856,0.6862478884489611,28.336307908500242,0.9939766612311071,0.43936156877705806,0.5032656016861448,94.28540646503835,54.055645764552374,-10.344347758873036,-522.0222118866267,-14.594572288305327,-20.906525350489474,133.6802222434374,124.09897708012656,4.639151740108607
208009,gru[nse],camels_aus,pub,0.352176529762905,0.2912046602636458,0.33084650730828885,0.336771301422074,-0.2726679621095203,0.2273281578721538,0.34780632340197093,0.584003561334965,0.3574481780389478,0.23416254464124583,,0.16741704589883435,0.3231702222913797,-0.27390200455988034,0.0609718694992592,3652,37,0.0,0.11,6,0.06,6,0.396896901707757,0.39731918834698626,0.5625325751694336,0.8098873281543563,0.5129689522340424,0.4722587792212434,0.4808223047245377,0.3748364771839723,0.5573958912294812,-41.44549263856131,0.771053792775183,0.6978760977178954,0.49085640249493734,52.044280826511354,64.63404445827591,-20.89672453604618,-162.47624947456214,-0.7913573846097411,-28.54169983734655,-6.504454787919573,-23.12996598590713,-14.981549184636053
210006,gru[nse],camels_aus,pub,0.47239069229706865,0.7909183473914727,0.4791361093429438,0.9698494022443892,0.29229865346345224,0.926133555249854,0.3612550883652098,0.9459459459459459,0.40527124011514704,0.9494130989175568,,,0.609999730046481,0.3859003659260374,-0.31852765509440406,3652,37,0.019715224534501644,0.33,6,0.21,6,0.6128287135953917,0.6188626568201329,0.6863052953745161,0.21226763074810764,-1.0826941552317595,-0.3711238390415861,-0.9309987141577489,-0.6307705820523044,-0.6742960782321388,160.1321897019825,0.7463635246458091,1.4431542381990081,-0.8532803817052157,11051.300731409787,121.99994600929618,131.4221200050527,-23.546747556831097,-37.031502650269985,74.7710263372071,-99.99999792225066,1768.2412094936271,-16.039754896717216
210011,gru[nse],camels_aus,pub,0.2646247787715444,0.44496737607318754,0.33435681484961055,0.838964891321197,-0.30449565996684885,0.7443134498299634,0.4005237424748837,0.8918918918918919,0.2699261352509091,0.5487762104114497,0.7157068973175582,,0.31153775772479375,0.11356043702889015,-0.18034259730164315,3652,37,0.011226725082146768,0.06,6,0.06,6,0.7829195439210992,0.7862996099619758,0.6637154669248608,0.34494491309240405,0.6780450131508917,0.7245179886053161,0.4454398743928252,0.5970226675100299,0.6643353921105011,-26.5791445298316,3.072788852005629,0.5674107743505655,0.49689270254927687,293.3113328911455,62.30755154495892,-46.664091473111455,-9.324010466715356,-16.72556076707858,-53.011648406209105,228.19703415213328,114.02394745894154,28.155626944480534
211008,gru[nse],camels_aus,pub,0.5650536377796118,0.8110466180344699,0.28690265604377685,0.7595628415300546,0.06834606060006855,0.7595628415300546,0.287174858021832,0.6756756756756757,0.47812036151641646,0.825315903291202,0.03374652044640556,,0.7195188866306457,0.4832591612498343,-0.24599298025485805,3652,37,0.11829134720700986,0.06,6,0.12,6,0.49787014766986637,0.5089561866430055,0.9566634226697179,0.0,0.4419497840657297,-0.13542213849204354,0.3639253532276624,0.24827896896290746,0.33160798833632776,55.74118504470046,2.592800165108738,0.7470275871306697,-0.14504728094446762,2832.156117547858,143.903777326129,4.871474193446239,-57.840055085551924,-52.36950925315941,-31.73232777470311,0.0,0.0,35.73732727799941
212209,gru[nse],camels_aus,pub,0.6918464504526731,0.8612895788306688,0.6573358034099005,0.9972666069272446,-0.6204936889718172,-0.9918044313241215,0.26900965102402596,1.0,0.7557522482347462,0.9705913825381283,,,0.7549631286100078,-0.7115265308878473,-0.1694431283779957,3652,37,0.0,0.08,6,0.16,6,0.3837939231744125,0.3909253906607974,0.5333912743254318,0.06948743606115985,0.40567702282816964,-2.687046665543868,0.2862877168017346,-0.4129204219274676,0.15280877332792353,-63.31602893335891,2.577400742223297,0.7709234574014663,0.2235220390540661,85.83849504228034,150.9926257220016,-9.350729902510285,99.99999999999994,474.5259154970871,-20.777606319408168,-99.99999999864323,-99.9999999990055,-35.14069142860479
212260,gru[nse],camels_aus,pub,0.19899689152410338,0.42783388632940783,0.21548105623937971,0.8764134918633235,-0.1309764677195419,0.7889817978742523,0.16983753532681453,0.8296799864377895,0.2160139684076669,0.589276359281654,0.8258868115710096,,0.2636780712260055,0.10395948183379732,-0.22883699480530445,3652,37,0.004928806133625411,0.18,6,0.06,6,0.7833206450789635,0.7881816871337192,0.7654211404363996,0.2449095332086535,0.7272419914100097,0.687391926563268,0.8575011896914617,0.8589248739713801,0.873423817903857,0.2895703385924047,0.4991351743931749,0.5222623943861844,0.5825214161785311,334.44734477746863,52.73561424520117,4.520520020143439,-10.974298280460749,-19.80174506243476,-1.9463629159048066,613.6528141368412,225.55667537456858,-6.458678665606009
215002,gru[nse],camels_aus,pub,0.45649154047245866,0.861248284923418,0.25047457280962454,0.9893553773538699,-0.18227240132909603,-0.9450708521543268,0.1878225035987123,0.9717408818656823,0.34691809665656675,0.9672348023009312,,,0.6653097332544211,-0.6019268432341287,-0.4047567444509593,3652,37,0.0002738225629791895,0.09,6,0.24,6,0.4504237861423227,0.456835628453201,0.6087742101251672,0.16205206888332288,0.6793227061527305,-1.050601753644461,0.7265524418942635,0.6143130242833714,0.6576130031998757,-22.15241898809384,0.5016078295327757,0.5662837573578017,0.4342129585540485,126.8349877631971,133.0619466508842,2.767942628815947,99.99999999999999,544.9969567433698,-18.592260351714874,-99.99999998156046,-99.99999999225116,-24.754596004164615
215004,gru[nse],camels_aus,pub,0.5856031724976533,0.7883975648069299,0.5574081700169484,0.7672683603894997,-0.5496156626400218,-0.708141475676074,0.6230813603763035,0.02702702702702703,0.5192677124739565,0.8683817760259795,,0.010644504539496984,0.6972039573362252,-0.6796405514394398,-0.20279439230927665,3652,37,0.011500547645125958,0.15,6,0.12,6,0.20327227330871483,0.20175047033641832,0.2053299954391979,0.2888217590048362,0.4402459977425499,-0.7144928478963295,0.041486619528383506,0.29613831112485933,0.27949559873776175,-68.11041992686822,2.773118564786288,0.7481670951448279,0.2983970841828504,83.6571970364391,139.44079146724522,-66.94418365146866,99.99999999999999,629.7011549646865,-72.04263872581684,-99.99999998698134,-99.99999999618719,-9.691179474308447
215207,gru[nse],camels_aus,pub,0.3298721279516847,0.7234314009879054,0.2990100577141127,0.9493867408790431,-0.25506455325464894,-0.7336733684105746,0.35011083142180704,0.8338479950234559,0.28870886019240793,0.8900765278281033,,,0.4981929519729086,-0.38395803274708873,-0.3935592730362207,3652,37,0.002738225629791895,0.49,6,0.17,6,0.739874166551572,0.7408782084832702,0.5780010010386006,0.5146573033009284,0.5478004560196912,0.1339443046239973,0.4740761297819862,0.5979161488533664,0.6446286819371462,-31.033464647352574,0.7760870469987097,0.6724578380689072,0.5028772987329679,95.03466285153367,99.63859039458178,-31.030365783305992,99.94067085104712,229.15229686334743,-40.110904458857476,-99.99999997039995,-99.99999998698128,-4.541119097477921
216002,gru[nse],camels_aus,pub,0.3192861482839848,0.6447751364119401,0.37407355854789726,0.9829728009493524,-0.28959436824830254,-0.7984479640779701,0.20908483457635882,0.9993355159107377,0.29003367808887326,0.8156636954249252,,,0.44216433529032234,-0.211829451513878,-0.32548898812795524,3652,37,0.0,0.06,6,0.07,6,0.9123320063483463,0.9179429877731293,0.8267960280451133,0.5496622718371731,0.6562805289531282,0.4029997926701413,0.788964153884169,0.7801827684894321,0.7621917708717609,-10.630795152509434,1.3748434076264302,0.5862759342211412,0.4749876668711406,135.08761675091054,88.43286705806443,-2.5302426830625233,35.918653936017535,14.651810945275288,-10.1963475664474,-99.99999997861563,-99.99999999360729,-8.1442789135973
216004,gru[nse],camels_aus,pub,0.4793181239921145,0.3217357927335787,0.2897410723441017,0.06557377049180328,0.10890389131944445,0.06557377049180328,0.25012788481656195,0.08108108108108109,0.36072844284048333,0.047879616963064295,0.7191869637368106,0.30145699408043874,0.4776775994855721,0.010933449511774544,0.15758233125853577,3652,37,0.2836801752464403,0.14,6,0.29,6,0.9135015475375463,0.9088597246182506,0.8957872499902594,,-1.0567020118095232,0.5139425457381286,-0.292252137797969,0.03950452448178021,0.07828309997324323,89.68229215978558,1.8900808890229777,1.4341206406050795,-0.18460973450703166,1497.506179856776,95.53551989711443,66.24598167745854,99.99999999999966,127.24618157675941,21.025686672381457,0.0,0.0,4.056018728708069
218001,gru[nse],camels_aus,pub,0.767719935641112,0.9065526221861608,0.3394032625380001,0.6666666666666666,-0.31118980748718156,-0.6666666666666666,0.2495413061838051,0.0,0.6506043430634102,0.9165526675786594,,0.01,0.90341606320828,-0.8995612807496683,-0.13883268654504888,3652,37,0.016703176341730557,0.06,6,0.06,6,0.06919209838078384,0.07514577488215665,0.5251446019102352,0.0,0.7848389041696023,-2.919882692143152,0.30675837237005565,-0.08932849258877851,0.17093187885989036,-62.51282446633225,1.0439732994386417,0.46385460634815046,0.3347883737638072,94.09406462391708,180.68321264165604,-29.196912279778836,99.99999999999999,-99.99999999995121,-33.1144812568782,-99.99999998262625,-99.99999999329832,-45.728447227765294
219001,gru[nse],camels_aus,pub,0.8227044238556218,0.9964492547512928,0.4032745103710221,1.0,-0.3779503229655101,-1.0,0.3887772385162902,1.0,0.7395712299791235,1.0,,,0.9460144005306957,-0.9438589356926728,-0.17374483089567094,3652,37,0.0,0.06,6,0.7,6,0.0489830323759043,0.053603695652259704,0.4339029328805896,0.0,0.640077927524427,-8.691028346917088,0.12864783281521885,-0.184482122138385,0.0029028018928261012,-72.62809230494922,1.4586461259875696,0.5999350568816371,0.2470104768064566,95.85010695787147,189.20288010613922,-44.11462507373323,99.99999999999997,-99.99999999993247,-50.77730572344199,-99.99999999760422,-99.99999999823368,-49.355176005724786
221207,gru[nse],camels_aus,pub,0.40779807120877865,0.7170844281051143,0.28260144128080505,0.8704838022998165,-0.18830505489192792,-0.8704838022998165,0.2374727723575315,0.969378886245299,0.33449037495196404,0.8016678808347873,,,0.5594822673807568,-0.5467782758881594,-0.30928635689633566,3652,37,0.0,0.41,6,0.06,6,0.2069587766982955,0.21554858706872143,0.8458104933609458,0.0,0.773228742525141,-4.54927385200633,0.5556084999831052,0.24105044954716437,0.504380084359888,-42.73044886084514,0.9299216855049022,0.47620505822057274,0.464425075548236,67.60392893537424,111.89645347615122,-8.65242282819278,-538.8145191759653,109.38420610574536,-13.906026465639714,-99.99999999949927,-99.99999999955696,-25.00965507891776
221210,gru[nse],camels_aus,pub,0.3802377283834371,0.563623102170641,0.22748869802691926,0.07103825136612021,0.14584877873594837,0.07103825136612021,0.19291187082103387,0.08108108108108109,0.28146110534134106,0.5871111724930028,,0.09823106264720896,0.5244736165770458,0.13358881827914618,-0.18338537378720393,3652,37,0.08461117196056955,0.4,6,0.09,6,0.8463793014810128,0.845752457237645,0.8737799924102759,,0.5783652633397868,0.4531429350986895,0.1558318707910865,0.23655197173336073,0.2380928616811273,73.4715620571739,1.1421092853991386,0.6493340716920784,0.1364542855928469,4171.738660420774,104.89472331540928,54.60201504545032,66.47549308578769,-15.04510336178758,38.0779634713455,0.0,-99.99999949161159,-12.047756449444776
