basin,model,dataset,regime,A_up,A_lo,E5_up,E5_lo,B5_up,B5_lo,E1_up,E1_lo,E20_up,E20_lo,alpha_star_up,alpha_star_lo,delta_bar,beta_bar,Delta_asym,n,m1,zero_frac,cp1_up,ncp_up,cp1_lo,ncp_lo,H_mean_up,H_mean_lo,H5_up,H5_lo,NSE,lnNSE,KGE,KGEp,KGEnp,PBIAS,RMSE,RSR,VE,MAPE,SMAPE,BiasFHV,BiasFLV,BiasFMS,PeakBias,Q95Bias,Q90Bias,BFIBias
104001A,hbv[kge],camels_aus,temporal,0.36662656040243413,0.7775619237949589,0.26435002000032365,1.0,-0.10410049056373341,1.0,0.24855160541618637,1.0,0.27901851238454906,1.0,0.8265604770373203,,0.5503821748130688,0.17328284273338168,-0.4109353633925248,3652,37,0.23877327491785322,0.14,6,0.25,6,0.6782227308364333,0.6881654833470343,0.9754790915300433,0.0,0.671552326223819,0.8609613246845599,0.7361217037913819,0.7020800879974499,0.8549458811653816,6.019338568716351,2.844233885503024,0.5731035454227978,0.426025584104035,2152.9452721765056,110.07643496261377,1.8385817180247923,-403.5815011584389,-16.583798883286455,-17.45410222874491,5019163359.442232,14707267063.633965,-6.906263045990697
105101A,hbv[kge],camels_aus,temporal,0.6135103350554495,0.951542507875725,0.35318173596262753,1.0,-0.20680586152308375,1.0,0.333772009311612,1.0,0.4663713824893577,0.9894178387085556,,0.30098934585409975,0.8088792278219568,-0.42118893691326686,-0.33803217282027553,3652,37,0.1486856516976999,0.06,6,0.48,6,0.395064286090758,0.4048965936266024,0.9789058645975597,0.0,0.43345289615946114,0.5875052935814002,0.6456034865284805,0.6673645403151549,0.835467674784889,-10.849896954732673,2.6012600435763322,0.7526932335557022,0.30616731275612774,100.05829221594541,161.77584556439118,-6.1103967958609235,99.36350829263904,191.13857157806174,-37.52582246469812,811.5702601805264,14421.370397640456,7.696797451268536
105102A,hbv[kge],camels_aus,temporal,0.602146043802433,0.8999483019139642,0.39201126357092553,1.0,-0.20380982060477495,1.0,0.2491012713660324,1.0,0.5178598784912968,1.0,,0.678646835751026,0.7602977268390713,-0.1135587059049972,-0.29780225811153127,3652,37,0.2677984665936473,0.11,6,0.27,6,0.46015972647895736,0.46915077168744124,0.9604664365702089,0.0,0.6063580970076505,0.68641000799518,0.7066587525577954,0.7405603443717861,0.7589169041163171,-7.137408306064628,2.798692353597291,0.6274088802307068,0.3460823538015646,231.78084108000564,152.0595453678144,-7.708381130664789,-32.585819217439465,35.04559170641297,-31.03931333191369,5708908.638998841,20106054.877762653,-1.6280411865174493
105105A,hbv[kge],camels_aus,temporal,0.5303223897388795,0.8833082560786384,0.36656252634455827,1.0,-0.1952447797339473,1.0,0.37497210722154617,1.0,0.39454931149622746,0.9634114301219339,,0.2889178307212751,0.7155803267014791,-0.3335825760563189,-0.3529858663397589,3652,37,0.13499452354874042,0.11,6,0.13,6,0.5097048114223793,0.5185601974340374,0.9503781527658767,0.0,0.3853968859542686,0.43807247934359883,0.6818044721986474,0.6822881413967918,0.8588859389251816,-0.558200128419126,3.7206064524180134,0.7839662709872992,0.2585413531924303,95.43067540241934,143.11606534029573,3.897317243768992,52.535069591002866,163.27346654963455,-37.035855340059555,37278284.48372598,290039259.1517246,-6.926279864132296
107001B,hbv[kge],camels_aus,temporal,0.42350890068531677,0.7378696235233524,0.2146314156618837,1.0,-0.0334786871781266,1.0,0.24029385679986703,1.0,0.2787773544833971,0.7301848184720539,0.023425965897953992,0.22507943996108787,0.5946375751400403,-0.3448466088333155,-0.3143607228380356,3652,37,0.0627053669222344,0.18,6,0.07,6,0.5953095461237432,0.6052788432045487,0.9924424988699709,0.0,0.5192692534691223,0.4502538851290627,0.6318451102879865,0.6462692207511394,0.8189805276379711,1.1738912648522513,2.5665100922896396,0.6933474933472231,0.4744856935286139,94.3401582579463,118.92751502800812,39.18110948056436,1.0320095369117064,93.75499229293108,35.95837838678411,124920888166.57903,-58.05604067615682,-13.712264177967198
108002A,hbv[kge],camels_aus,temporal,0.27183650396055825,0.40772621040200946,0.2284502843954546,0.5171709374970844,-0.14800572756484487,-0.4290218931348452,0.3532642113763478,0.6051838143399987,0.26295114658609764,0.47758876261781397,,,0.3262204832198821,-0.24400400941933853,-0.1358897064414512,3652,37,0.0,0.1,6,0.19,6,0.682553634476867,0.6846943926091391,0.9050059788989941,0.5114626859579825,0.6021910347393351,0.341018421838004,0.6428060779562264,0.714378656921479,0.767819615452333,-16.424139116918365,5.013428393539188,0.6307209884415333,0.5412602958522639,50.70205803274143,65.24409664397656,-26.582431259646498,-633.0273611429385,47.605395749735706,-42.68621513202935,-79.82892779517975,-72.36121728575392,-0.020050328894545798
108003A,hbv[kge],camels_aus,temporal,0.20932173059433531,0.28010606934965615,0.21354041939590016,0.36685570263723716,-0.023928958652157262,-0.35826269953770257,0.24790776566035097,0.34635236460852253,0.2111565524542164,0.3263247821793428,0.07628033169114572,,0.2318157617061058,-0.101782587457854,-0.07078433875532084,3652,37,0.0,0.34,6,0.1,6,0.8299151852335285,0.8380605768620633,0.9950396743595628,0.2663262769253997,0.5643334625931409,0.7157957157302575,0.7513132473142303,0.7928988414908048,0.8672497868829648,7.324453973737862,7.575437482238739,0.6600504052016475,0.5347904167352614,48.19996524918726,46.363152341221145,18.481606317832323,-523.2255619829991,23.26290610299252,-12.051556109179682,-60.388505423180135,-49.588771735958304,-9.113587043971046
112002A,hbv[kge],camels_aus,temporal,0.18520287234091345,0.25638117563869917,0.19646336694743366,0.32185588883477817,-0.07616502234748267,-0.28711395976811865,0.1603974114358695,0.2939014656572481,0.16982318263227067,0.2941814482468745,,,0.2141400485504379,-0.15224469432427917,-0.07117830329778571,3652,37,0.0,0.06,6,0.06,6,0.7495720831238006,0.7560802736296757,0.9613840224476575,0.5862212164538654,0.7393798131191913,0.6740398673285403,0.8311425134356437,0.7582752757572312,0.8573156853682247,-10.080399193439662,5.841179543689574,0.510509732405572,0.6667091540374559,35.88805136028949,42.82800971008754,6.947068516180028,-1037.5083076381236,10.736268101335625,-1.6744664575746404,-53.811582264453605,-44.89879115172397,-13.183662610978875
112102A,hbv[kge],camels_aus,temporal,0.19951931979933307,0.3948548188221565,0.12493777317109288,0.5552258595962024,-0.03536908890989486,-0.4751099491166002,0.11566202187879485,0.49405409760080854,0.17067747970529756,0.4828604074407542,,,0.28471292960246586,-0.23563492496685326,-0.19533549902282343,3652,37,0.0,0.09,6,0.11,6,0.6674332926532801,0.6704191148219837,0.9582136625934943,0.5869478961727636,0.8443741466216962,0.3207969550589409,0.8275564006681311,0.7745164353899061,0.8061657361135496,-15.287115314578863,3.950393787383354,0.39449442756305675,0.6752398302990537,42.11570634025767,56.94258592049316,2.077151921000805,-941.9033047829564,23.61066875451547,-9.301380385119431,-82.96527970964517,-73.680604991923,-17.91828370779045
113004A,hbv[kge],camels_aus,temporal,0.23464959223438558,0.37048829784939963,0.16692441188782225,0.3804603690411442,-0.13015322293449122,-0.30253401639062527,0.14907178153854037,0.31119485267467156,0.19825640172067097,0.4245072592636282,,,0.3052315785279474,-0.2730128233946355,-0.13583870561501404,3652,37,0.0,0.15,6,0.06,6,0.4884281517808072,0.48875492878456,0.6913118478232593,0.82101797048927,0.828488270012705,0.3770638425852082,0.6742672355993682,0.648353495287719,0.6958698614734488,-28.40846180398663,3.559578309726784,0.414139746930061,0.6401148046310781,45.58627695375978,61.046315705589485,-13.086339070232146,-1193.4998927089887,14.039778486559497,-18.96002519613362,-66.28033438064585,-60.36222944350521,-5.6875227182615244
116006B,hbv[kge],camels_aus,temporal,0.45801862244481895,0.8603326760511768,0.1762276411537494,0.939344762188179,-0.05597930467300188,-0.9324469320928988,0.21547102411162875,0.9198827131692077,0.26552861421418567,0.9299114104633937,,,0.6860380667137568,-0.6436982645802946,-0.40231405360635786,3652,37,0.0,0.06,6,0.28,6,0.3553426087936829,0.36475856032695114,0.9783193414268627,0.06189561206760515,0.8005883685765636,-0.39211581381536886,0.7700126209601302,0.7934141210900482,0.7558903070117283,-16.800154285809235,1.9509307694636455,0.4465552949226293,0.5474380340539722,78.31392082699561,137.20761334275102,-10.050229813432418,-112.2510014447134,165.5227659138306,-22.542840120225446,-99.97712978582756,-99.88034068029808,-7.094138829465669
116010A,hbv[kge],camels_aus,temporal,0.4296917433851142,0.8089116589090322,0.23086815514448827,0.9126068019948065,-0.17720472510939234,-0.9126068019948065,0.2259637340655877,0.9456411309758231,0.26103632819419176,0.8791184298515512,,,0.6368317768406285,-0.6153661240733261,-0.379219915523918,3652,37,0.0,0.15,6,0.55,6,0.2954152183536889,0.3025466858400739,0.7339144772677677,0.0,0.7619314207835479,-1.3607748943750457,0.6162652917792406,0.4937755269787357,0.6035989266053898,-34.5570229858218,2.940081615225292,0.4879227184877253,0.5263900842833718,73.89331331631456,127.36635536812577,-15.314782143144356,-338.1373487161839,145.97819922940118,-21.458062483871664,-99.93296877294352,-99.62827960432556,-14.469492430049666
116011A,hbv[kge],camels_aus,temporal,0.3825458987808145,0.819634016846159,0.17828033051988548,0.961675040664137,0.08208084809758939,-0.961675040664137,0.2490007481467557,0.9963285961143574,0.21885085379796343,0.9105299733482214,0.02360023276906939,,0.6132588157588997,-0.5437065758061899,-0.4370881180653445,3652,37,0.0,0.26,6,0.11,6,0.46140983477877706,0.4710661961124831,0.7319365438245727,0.019527942170252898,0.5811931561626879,-1.2637115199572362,0.7534925421134618,0.7456332390776147,0.7525860474107549,-10.922511860666562,4.089050822292243,0.6471528751673072,0.4445340488022653,75.08922655471724,122.65176315177972,-4.488024195027832,-135.56287445912886,175.42219693588058,-19.211179760240498,-99.89364184696358,-99.60526644806649,-10.779821213224915
116012A,hbv[kge],camels_aus,temporal,0.5361482894086063,0.8826460409018798,0.2763362212420102,0.9742417116496792,-0.22460300491007218,-0.9742417116496792,0.3894908781199275,0.9685319087533115,0.37415002775277695,0.9376881534800369,,,0.7328647828907321,-0.686417319222503,-0.34649775149327355,3652,37,0.0,0.08,6,0.63,6,0.36367912901321,0.37034491259315927,0.8333016726985847,0.027119766163807603,0.6226441301237644,-0.6034189893075532,0.5021222739612166,0.5892662783493501,0.6015907950388233,-34.79520258876445,4.635436861314497,0.6142929837432912,0.44197711455181676,85.09191052559565,146.5729565781467,-34.918712631271376,-71.41223876388646,177.01804815217744,-45.464947346691986,-99.9938492752544,-99.9396987829948,-11.153726875080268
116013A,hbv[kge],camels_aus,temporal,0.25310247440398165,0.4911578775079145,0.17841386724691505,0.670083426990831,-0.1302530970007037,-0.670083426990831,0.24124349401838088,0.7740006207127142,0.2071456332553528,0.593170807385076,,,0.35512535472039514,-0.27114892840251426,-0.23805540310393286,3652,37,0.0,0.06,6,0.09,6,0.6596709485978016,0.6667955188723533,0.7760726276933978,0.04143704562697396,0.7556837219144146,0.4008257734018621,0.7235047373229646,0.7879843125444308,0.7885477606589095,-16.919760836436982,2.7064497415797266,0.4942836008665322,0.612651806479131,54.9044118286509,71.02507094407912,-21.21877877872001,-491.93535178259464,58.799800856877376,-27.425822059604815,-84.95606036412656,-82.15031580748202,7.0221722888847635
116014A,hbv[kge],camels_aus,temporal,0.5626602726804485,0.9251536711543985,0.22354049990273744,1.0,-0.0607653060823489,1.0,0.25904285155858575,1.0,0.33770738243696014,0.9596371796659673,,0.29861440129442235,0.7802894229838396,-0.4050097971271303,-0.36249339847395,3652,37,0.13499452354874042,0.07,6,0.13,6,0.4532794143982837,0.4632657740398693,0.9962568463084114,0.0,0.57549069943801,0.2834036235026647,0.790171850724895,0.7970783318156084,0.772676836464659,3.2026127086828855,2.308209993714714,0.6515437825365153,0.40405397860265424,182.00547322807304,156.05788459676805,1.8334293977677814,71.8051201974235,210.86275252888606,-10.406291324511441,2021026.2419940126,30853356.863548543,-5.565658253709411
116015A,hbv[kge],camels_aus,temporal,0.30402552484289025,0.569380629061608,0.21831253060401376,0.697701163891115,-0.10524833679976964,-0.5514040625082359,0.3180594828289624,0.6882587591466981,0.21824481520803082,0.6696252995385809,,,0.4328431137910376,-0.3042452230545227,-0.2653551042187178,3652,37,0.0,0.43,6,0.25,6,0.6782952993975908,0.6826656813297193,0.9566670167234775,0.6624224378469135,0.5826281010908189,-0.11430747744149916,0.6207897158674593,0.6930218049053251,0.7418465788673653,-14.544279211870368,4.583868173896662,0.6460432639608443,0.47159112675978354,73.35240584557747,86.56862275820757,-23.048630473808334,-413.95560040560343,98.25008229362615,-32.981749231662604,-94.36505808727077,-89.5216453112608,0.3170012883467454
121001A,hbv[kge],camels_aus,temporal,0.6147807295281672,0.9116496559863686,0.3719692854408488,0.9890710382513661,-0.34337173538443116,0.9890710382513661,0.3510521646022221,1.0,0.5387623909830396,0.9945280437756497,0.9315008420418867,,0.7717690174313848,0.0683584883995196,-0.2968689264582014,3652,37,0.31051478641840086,0.06,6,0.37,6,0.5446234744553571,0.5483153763782371,0.5103640890503022,0.0,0.5426835828217718,0.46735950079608357,0.3025874567136362,0.5066088956336985,0.3604007758535448,-42.0068047441322,2.415031293716982,0.6762517409798132,0.3801313397935199,3018.708497890588,154.35380348627677,-46.0403743415736,-4.4886347841432506e+17,-63.7909599731887,-54.422986762192515,356545084.79311335,2100501242.9742947,-20.616216348347876
122004A,hbv[kge],camels_aus,temporal,0.6826908147770958,0.9739265225308115,0.28670140746233147,1.0,-0.08475293427263812,1.0,0.20375123893484665,1.0,0.5250768810405632,1.0,,0.478787032962464,0.8691636796647113,-0.3264771217191781,-0.29123570775371566,3652,37,0.2319277108433735,0.06,6,0.28,6,0.3610394505815767,0.3705428272812869,0.9916183326531044,0.0,0.7900240392311917,0.19049911887404936,0.7442864191770394,0.7880682735494887,0.6483379076458282,-6.192060510373755,8.084243568644608,0.4582313397933496,0.3928790262797267,160.4872009387912,173.8327359329421,-14.942033650459015,99.99998832748301,170.97683384671913,-28.0035362139678,1.2464913939964998e-11,1.4620068400663847e-06,-22.890118769388284
126003A,hbv[kge],camels_aus,temporal,0.6597441347752049,0.9092981434199738,0.329636315400283,0.9890710382513661,0.0072102461722781536,0.9890710382513661,0.24211107859303377,1.0,0.5504522277932342,0.9579061603544459,0.04749258850670879,0.4167627780148086,0.8118210102652706,-0.33556749515079437,-0.24955400864476895,3652,37,0.16757940854326397,0.07,6,0.18,6,0.5110792747314027,0.5208217937892348,0.9894683267641309,0.0,0.7109563031393566,0.12030662941440284,0.7950213074096166,0.7628935821965843,0.6528757520620987,5.942150268130057,5.664226316321876,0.5376278423413758,0.28355598873887755,396.2491690412385,162.36420205305404,-3.702653405019893,57.7503051871827,125.35791976149788,-25.48419568846872,260334.1709275985,36424747.57020291,-20.589127320465966
136202D,hbv[kge],camels_aus,temporal,0.6445306650504189,0.8701709607598883,0.39424473943064187,1.0,-0.1221119874393933,1.0,0.2598999726288054,1.0,0.5742425481328096,0.9777706339722562,0.01523830706418848,0.5693557576167407,0.7694892378690171,-0.19679294230202296,-0.22564029570946942,3652,37,0.16073384446878422,0.07,6,0.16,6,0.6697442638610736,0.6795242251824487,0.9953938628223759,0.0,0.5989389149635058,0.21003200423590107,0.6905868380744249,0.6780084132539216,0.37133609778519483,23.60197015551094,2.0127632350979727,0.6332938378324032,0.3006928713275363,666.9431609008709,153.89784757380355,30.31401426257809,18.731837597925757,80.40444398176467,19.900123555729202,93009425.59257406,328577721.6850605,5.464562461279092
136203A,hbv[kge],camels_aus,temporal,0.6378259266550101,0.9602792790159634,0.3706437936937374,0.994535519125683,-0.18969689569685722,0.994535519125683,0.2994686522399337,1.0,0.5064774223586515,0.9972640218878249,0.5447172656851417,,0.8264783623131192,0.4543209125412243,-0.3224533523609533,3652,37,0.5739320920043811,0.08,6,0.59,6,0.35150810114526576,0.361011477844976,0.9059486172627146,0.0,0.8076211705928615,0.2097769757353415,0.8202481823947501,0.8504144143602677,0.44700641604288915,-4.544152053357102,0.9332932835558999,0.4386101109267073,0.3707176030522711,750.5384328026832,165.2956724626239,-7.793993013690669,-4.271966615777896e+17,-57.89891007452763,-15.230475969989051,680079677.2478521,2579705079.3329787,-9.991232519997801
136208A,hbv[kge],camels_aus,temporal,0.5832644452248047,0.961487015256193,0.5268968715549126,1.0,-0.18440962145298176,1.0,0.2563203851079043,1.0,0.3570541581051567,1.0,0.026352708999225313,,0.7977030161355819,0.6711612163276762,-0.37822257003138826,3652,37,0.5276560788608982,0.1,6,0.66,6,0.2053262442331326,0.2152937398948742,0.8911331048282577,0.0,0.6819789107913417,-0.0470918727116858,0.6415367973533854,0.5794589475859062,0.5579080732292936,32.255807461120895,1.2749484295883347,0.5639335858136652,0.25157637792669063,11380.367360848591,159.54060322711635,30.2311820593671,-8.867173638598444e+17,-86.97887169092328,9.473080481391431,442442298545.77875,650127144819.0299,19.007308450173365
137101A,hbv[kge],camels_aus,temporal,0.716053771965977,0.9004885817954296,0.4372194676237868,1.0,-0.25609527325501613,1.0,0.21218628425034697,1.0,0.6893006105364772,1.0,,0.5769325109582314,0.8159393156808907,-0.27803066853866654,-0.1844348098294526,3652,37,0.20153340635268346,0.06,6,0.21,6,0.472119048849907,0.48193781575931915,0.8621948467706197,0.0,0.8598767618212926,0.45304200289599206,0.9113825645849136,0.9170609504871847,0.629185094113746,0.8269224353256076,1.649999646388657,0.3743303863951034,0.4901803516126154,3454.8968805666113,163.18786313617832,6.793547259273016,44.39392552987805,31.37410455734054,-2.182275039293812,2500772.093825763,27463162.89119928,-8.968952455304562
